"3000","2010005","1900000846","002","0001","O","0000003802","3000","","K","","KR","31","K4","20100505","20100505","20071205","00000000","00000000","20100619","20100519","20100604","20100505","14","30","45","3.000","2.000","US","","0002","","","","","0","USD","0.00","140.24","-140.24","0.00","USD","0.00","140.24","-140.24","140.24","0.00","CAUS","0000160000","0000160000","","","","","0000","000","","","","","","","","","","19000008462010","BKPF","190000084630002010","","140.24","108.72","140.24","2010","EUR","USD","05","00000000","H","140.24"
"3000","2010005","1900000848","002","0001","O","0000003802","3000","","K","","KR","31","K4","20100505","20100505","20071205","00000000","00000000","20100619","20100519","20100604","20100505","14","30","45","3.000","2.000","US","","0002","","","","","0","USD","0.00","166.20","-166.20","0.00","USD","0.00","166.20","-166.20","166.20","0.00","CAUS","0000160000","0000160000","","","","","0000","000","","","","","","","","","","19000008482010","BKPF","190000084830002010","","166.20","128.85","166.20","2010","EUR","USD","05","00000000","H","166.20"
"3000","2010005","1900000856","002","0001","O","0000003802","3000","","K","","KR","31","K4","20100505","20100505","20071205","00000000","00000000","20100619","20100519","20100604","20100505","14","30","45","3.000","2.000","US","","0002","","","","","0","USD","0.00","416.66","-416.66","0.00","USD","0.00","416.66","-416.66","416.66","0.00","CAUS","0000160000","0000160000","","","","","0000","000","","","","","","","","","","19000008562010","BKPF","190000085630002010","","416.66","322.99","416.66","2010","EUR","USD","05","00000000","H","416.66"
"3000","2010005","1900000857","002","0001","O","0000003802","3000","","K","","KR","31","K4","20100505","20100505","20071205","00000000","00000000","20100619","20100519","20100604","20100505","14","30","45","3.000","2.000","US","","0002","","","","","0","USD","0.00","24.25","-24.25","0.00","USD","0.00","24.25","-24.25","24.25","0.00","CAUS","0000160000","0000160000","","","","","0000","000","","","","","","","","","","19000008572010","BKPF","190000085730002010","","24.25","18.81","24.25","2010","EUR","USD","05","00000000","H","24.25"
"3000","2010005","1900000858","002","0001","O","0000003802","3000","","K","","KR","31","K4","20100505","20100505","20071205","00000000","00000000","20100619","20100519","20100604","20100505","14","30","45","3.000","2.000","US","","0002","","","","","0","USD","0.00","12.38","-12.38","0.00","USD","0.00","12.38","-12.38","12.38","0.00","CAUS","0000160000","0000160000","","","","","0000","000","","","","","","","","","","19000008582010","BKPF","190000085830002010","","12.38","9.60","12.38","2010","EUR","USD","05","00000000","H","12.38"
"3000","2010005","1900000860","002","0001","O","0000003802","3000","","K","","KR","31","K4","20100505","20100505","20071205","00000000","00000000","20100619","20100519","20100604","20100505","14","30","45","3.000","2.000","US","","0002","","","","","0","USD","0.00","69.98","-69.98","0.00","USD","0.00","69.98","-69.98","69.98","0.00","CAUS","0000160000","0000160000","","","","","0000","000","","","","","","","","","","19000008602010","BKPF","190000086030002010","","69.98","54.25","69.98","2010","EUR","USD","05","00000000","H","69.98"
"3000","2010005","1900000862","002","0001","O","0000003802","3000","","K","","KR","31","K4","20100505","20100505","20071205","00000000","00000000","20100619","20100519","20100604","20100505","14","30","45","3.000","2.000","US","","0002","","","","","0","USD","0.00","666.66","-666.66","0.00","USD","0.00","666.66","-666.66","666.66","0.00","CAUS","0000160000","0000160000","","","","","0000","000","","","","","","","","","","19000008622010","BKPF","190000086230002010","","666.66","516.79","666.66","2010","EUR","USD","05","00000000","H","666.66"
"3000","2010005","1900000863","002","0001","O","0000003802","3000","","K","","KR","31","K4","20100505","20100505","20071205","00000000","00000000","20100619","20100519","20100604","20100505","14","30","45","3.000","2.000","US","","0002","","","","","0","USD","0.00","282.91","-282.91","0.00","USD","0.00","282.91","-282.91","282.91","0.00","CAUS","0000160000","0000160000","","","","","0000","000","","","","","","","","","","19000008632010","BKPF","190000086330002010","","282.91","219.31","282.91","2010","EUR","USD","05","00000000","H","282.91"
"3000","2010005","1900000864","002","0001","O","0000003802","3000","","K","","KR","31","K4","20100505","20100505","20071205","00000000","00000000","20100619","20100519","20100604","20100505","14","30","45","3.000","2.000","US","","0002","","","","","0","USD","0.00","164.99","-164.99","0.00","USD","0.00","164.99","-164.99","164.99","0.00","CAUS","0000160000","0000160000","","","","","0000","000","","","","","","","","","","19000008642010","BKPF","190000086430002010","","164.99","127.91","164.99","2010","EUR","USD","05","00000000","H","164.99"
"3000","2010005","1900000866","002","0001","O","0000003802","3000","","K","","KR","31","K4","20100505","20100505","20071205","00000000","00000000","20100619","20100519","20100604","20100505","14","30","45","3.000","2.000","US","","0002","","","","","0","USD","0.00","224.75","-224.75","0.00","USD","0.00","224.75","-224.75","224.75","0.00","CAUS","0000160000","0000160000","","","","","0000","000","","","","","","","","","","19000008662010","BKPF","190000086630002010","","224.75","174.22","224.75","2010","EUR","USD","05","00000000","H","224.75"
"3000","2010005","1900000869","002","0001","O","0000003802","3000","","K","","KR","31","K4","20100505","20100505","20071205","00000000","00000000","20100619","20100519","20100604","20100505","14","30","45","3.000","2.000","US","","0002","","","","","0","USD","0.00","307.16","-307.16","0.00","USD","0.00","307.16","-307.16","307.16","0.00","CAUS","0000160000","0000160000","","","","","0000","000","","","","","","","","","","19000008692010","BKPF","190000086930002010","","307.16","238.11","307.16","2010","EUR","USD","05","00000000","H","307.16"
"3000","2010005","1900000870","002","0001","O","0000003802","3000","","K","","KR","31","K4","20100505","20100505","20071205","00000000","00000000","20100619","20100519","20100604","20100505","14","30","45","3.000","2.000","US","","0002","","","","","0","USD","0.00","173.25","-173.25","0.00","USD","0.00","173.25","-173.25","173.25","0.00","CAUS","0000160000","0000160000","","","","","0000","000","","","","","","","","","","19000008702010","BKPF","190000087030002010","","173.25","134.30","173.25","2010","EUR","USD","05","00000000","H","173.25"
"3000","2010005","1900000872","002","0001","O","0000003802","3000","","K","","KR","31","K4","20100505","20100505","20071205","00000000","00000000","20100619","20100519","20100604","20100505","14","30","45","3.000","2.000","US","","0002","","","","","0","USD","0.00","244.84","-244.84","0.00","USD","0.00","244.84","-244.84","244.84","0.00","CAUS","0000160000","0000160000","","","","","0000","000","","","","","","","","","","19000008722010","BKPF","190000087230002010","","244.84","189.80","244.84","2010","EUR","USD","05","00000000","H","244.84"
"3000","2010005","1900000874","002","0001","O","0000003802","3000","","K","","KR","31","K4","20100505","20100505","20071205","00000000","00000000","20100619","20100519","20100604","20100505","14","30","45","3.000","2.000","US","","0002","","","","","0","USD","0.00","683.34","-683.34","0.00","USD","0.00","683.34","-683.34","683.34","0.00","CAUS","0000160000","0000160000","","","","","0000","000","","","","","","","","","","19000008742010","BKPF","190000087430002010","","683.34","529.72","683.34","2010","EUR","USD","05","00000000","H","683.34"
"3000","2010005","1900000875","002","0001","O","0000003802","3000","","K","","KR","31","K4","20100505","20100505","20071205","00000000","00000000","20100619","20100519","20100604","20100505","14","30","45","3.000","2.000","US","","0002","","","","","0","USD","0.00","234.41","-234.41","0.00","USD","0.00","234.41","-234.41","234.41","0.00","CAUS","0000160000","0000160000","","","","","0000","000","","","","","","","","","","19000008752010","BKPF","190000087530002010","","234.41","181.71","234.41","2010","EUR","USD","05","00000000","H","234.41"
"3000","2010005","1900000878","002","0001","O","0000003802","3000","","K","","KR","31","K4","20100505","20100505","20071205","00000000","00000000","20100619","20100519","20100604","20100505","14","30","45","3.000","2.000","US","","0002","","","","","0","USD","0.00","66.48","-66.48","0.00","USD","0.00","66.48","-66.48","66.48","0.00","CAUS","0000160000","0000160000","","","","","0000","000","","","","","","","","","","19000008782010","BKPF","190000087830002010","","66.48","51.53","66.48","2010","EUR","USD","05","00000000","H","66.48"
"3000","2010005","1900000880","002","0001","O","0000003802","3000","","K","","KR","31","K4","20100505","20100505","20071205","00000000","00000000","20100619","20100519","20100604","20100505","14","30","45","3.000","2.000","US","","0002","","","","","0","USD","0.00","541.66","-541.66","0.00","USD","0.00","541.66","-541.66","541.66","0.00","CAUS","0000160000","0000160000","","","","","0000","000","","","","","","","","","","19000008802010","BKPF","190000088030002010","","541.66","419.89","541.66","2010","EUR","USD","05","00000000","H","541.66"
"3000","2010005","1900000881","002","0001","O","0000003802","3000","","K","","KR","31","K4","20100505","20100505","20071205","00000000","00000000","20100619","20100519","20100604","20100505","14","30","45","3.000","2.000","US","","0002","","","","","0","USD","0.00","177.84","-177.84","0.00","USD","0.00","177.84","-177.84","177.84","0.00","CAUS","0000160000","0000160000","","","","","0000","000","","","","","","","","","","19000008812010","BKPF","190000088130002010","","177.84","137.86","177.84","2010","EUR","USD","05","00000000","H","177.84"
"3000","2010005","1900000882","002","0001","O","0000003802","3000","","K","","KR","31","K4","20100505","20100505","20071205","00000000","00000000","20100619","20100519","20100604","20100505","14","30","45","3.000","2.000","US","","0002","","","","","0","USD","0.00","140.24","-140.24","0.00","USD","0.00","140.24","-140.24","140.24","0.00","CAUS","0000160000","0000160000","","","","","0000","000","","","","","","","","","","19000008822010","BKPF","190000088230002010","","140.24","108.72","140.24","2010","EUR","USD","05","00000000","H","140.24"
"3000","2010005","1900000884","002","0001","O","0000003802","3000","","K","","KR","31","K4","20100505","20100505","20071205","00000000","00000000","20100619","20100519","20100604","20100505","14","30","45","3.000","2.000","US","","0002","","","","","0","USD","0.00","166.20","-166.20","0.00","USD","0.00","166.20","-166.20","166.20","0.00","CAUS","0000160000","0000160000","","","","","0000","000","","","","","","","","","","19000008842010","BKPF","190000088430002010","","166.20","128.85","166.20","2010","EUR","USD","05","00000000","H","166.20"
"3000","2010005","1900000892","002","0001","O","0000003802","3000","","K","","KR","31","K4","20100505","20100505","20071205","00000000","00000000","20100619","20100519","20100604","20100505","14","30","45","3.000","2.000","US","","0002","","","","","0","USD","0.00","766.37","-766.37","0.00","USD","0.00","766.37","-766.37","766.37","0.00","CAUS","0000160000","0000160000","","","","","0000","000","","","","","","","","","","19000008922010","BKPF","190000089230002010","","766.37","594.09","766.37","2010","EUR","USD","05","00000000","H","766.37"
"3000","2010005","1900000893","002","0001","O","0000003802","3000","","K","","KR","31","K4","20100505","20100505","20071205","00000000","00000000","20100619","20100519","20100604","20100505","14","30","45","3.000","2.000","US","","0002","","","","","0","USD","0.00","3121.20","-3121.20","0.00","USD","0.00","3121.20","-3121.20","3121.20","0.00","CAUS","0000160000","0000160000","","","","","0000","000","","","","","","","","","","19000008932010","BKPF","190000089330002010","","3121.20","2419.53","3121.20","2010","EUR","USD","05","00000000","H","3121.20"
"3000","2010005","1900000894","002","0001","O","0000003802","3000","","K","","KR","31","K4","20100505","20100505","20071205","00000000","00000000","20100619","20100519","20100604","20100505","14","30","45","3.000","2.000","US","","0002","","","","","0","USD","0.00","1249.50","-1249.50","0.00","USD","0.00","1249.50","-1249.50","1249.50","0.00","CAUS","0000160000","0000160000","","","","","0000","000","","","","","","","","","","19000008942010","BKPF","190000089430002010","","1249.50","968.60","1249.50","2010","EUR","USD","05","00000000","H","1249.50"
"3000","2010005","1900000896","002","0001","O","0000003802","3000","","K","","KR","31","K4","20100505","20100505","20071205","00000000","00000000","20100619","20100519","20100604","20100505","14","30","45","3.000","2.000","US","","0002","","","","","0","USD","0.00","2822.40","-2822.40","0.00","USD","0.00","2822.40","-2822.40","2822.40","0.00","CAUS","0000160000","0000160000","","","","","0000","000","","","","","","","","","","19000008962010","BKPF","190000089630002010","","2822.40","2187.91","2822.40","2010","EUR","USD","05","00000000","H","2822.40"
"3000","2010005","1900000904","002","0001","O","0000003802","3000","","K","","KR","31","K4","20100505","20100505","20071205","00000000","00000000","20100619","20100519","20100604","20100505","14","30","45","3.000","2.000","US","","0002","","","","","0","USD","0.00","4505.42","-4505.42","0.00","USD","0.00","4505.42","-4505.42","4505.42","0.00","CAUS","0000160000","0000160000","","","","","0000","000","","","","","","","","","","19000009042010","BKPF","190000090430002010","","4505.42","3492.57","4505.42","2010","EUR","USD","05","00000000","H","4505.42"
"3000","2010005","1900000906","002","0001","O","0000003802","3000","","K","","KR","31","K4","20100505","20100505","20071205","00000000","00000000","20100619","20100519","20100604","20100505","14","30","45","3.000","2.000","US","","0002","","","","","0","USD","0.00","1616.99","-1616.99","0.00","USD","0.00","1616.99","-1616.99","1616.99","0.00","CAUS","0000160000","0000160000","","","","","0000","000","","","","","","","","","","19000009062010","BKPF","190000090630002010","","1616.99","1253.48","1616.99","2010","EUR","USD","05","00000000","H","1616.99"
"3000","2010005","1900000908","002","0001","O","0000003802","3000","","K","","KR","31","K4","20100505","20100505","20071205","00000000","00000000","20100619","20100519","20100604","20100505","14","30","45","3.000","2.000","US","","0002","","","","","0","USD","0.00","1780.33","-1780.33","0.00","USD","0.00","1780.33","-1780.33","1780.33","0.00","CAUS","0000160000","0000160000","","","","","0000","000","","","","","","","","","","19000009082010","BKPF","190000090830002010","","1780.33","1380.10","1780.33","2010","EUR","USD","05","00000000","H","1780.33"
"3000","2010005","1900000910","002","0001","O","0000003802","3000","","K","","KR","31","K4","20100505","20100505","20071205","00000000","00000000","20100619","20100519","20100604","20100505","14","30","45","3.000","2.000","US","","0002","","","","","0","USD","0.00","1600.66","-1600.66","0.00","USD","0.00","1600.66","-1600.66","1600.66","0.00","CAUS","0000160000","0000160000","","","","","0000","000","","","","","","","","","","19000009102010","BKPF","190000091030002010","","1600.66","1240.82","1600.66","2010","EUR","USD","05","00000000","H","1600.66"
"3000","2010005","1900000912","002","0001","O","0000003802","3000","","K","","KR","31","K4","20100505","20100505","20071205","00000000","00000000","20100619","20100519","20100604","20100505","14","30","45","3.000","2.000","US","","0002","","","","","0","USD","0.00","1437.33","-1437.33","0.00","USD","0.00","1437.33","-1437.33","1437.33","0.00","CAUS","0000160000","0000160000","","","","","0000","000","","","","","","","","","","19000009122010","BKPF","190000091230002010","","1437.33","1114.22","1437.33","2010","EUR","USD","05","00000000","H","1437.33"
"3000","2010005","1900000913","002","0001","O","0000003802","3000","","K","","KR","31","K4","20100505","20100505","20071205","00000000","00000000","20100619","20100519","20100604","20100505","14","30","45","3.000","2.000","US","","0002","","","","","0","USD","0.00","1714.99","-1714.99","0.00","USD","0.00","1714.99","-1714.99","1714.99","0.00","CAUS","0000160000","0000160000","","","","","0000","000","","","","","","","","","","19000009132010","BKPF","190000091330002010","","1714.99","1329.45","1714.99","2010","EUR","USD","05","00000000","H","1714.99"
"3000","2010005","1900000914","002","0001","O","0000003802","3000","","K","","KR","31","K4","20100505","20100505","20071205","00000000","00000000","20100619","20100519","20100604","20100505","14","30","45","3.000","2.000","US","","0002","","","","","0","USD","0.00","1068.20","-1068.20","0.00","USD","0.00","1068.20","-1068.20","1068.20","0.00","CAUS","0000160000","0000160000","","","","","0000","000","","","","","","","","","","19000009142010","BKPF","190000091430002010","","1068.20","828.07","1068.20","2010","EUR","USD","05","00000000","H","1068.20"
"3000","2010005","1900000915","002","0001","O","0000003802","3000","","K","","KR","31","K4","20100505","20100505","20071205","00000000","00000000","20100619","20100519","20100604","20100505","14","30","45","3.000","2.000","US","","0002","","","","","0","USD","0.00","1107.40","-1107.40","0.00","USD","0.00","1107.40","-1107.40","1107.40","0.00","CAUS","0000160000","0000160000","","","","","0000","000","","","","","","","","","","19000009152010","BKPF","190000091530002010","","1107.40","858.46","1107.40","2010","EUR","USD","05","00000000","H","1107.40"
"3000","2010005","1900000919","002","0001","O","0000003802","3000","","K","","KR","31","K4","20100505","20100505","20071205","00000000","00000000","20100619","20100519","20100604","20100505","14","30","45","3.000","2.000","US","","0002","","","","","0","USD","0.00","931.00","-931.00","0.00","USD","0.00","931.00","-931.00","931.00","0.00","CAUS","0000160000","0000160000","","","","","0000","000","","","","","","","","","","19000009192010","BKPF","190000091930002010","","931.00","721.71","931.00","2010","EUR","USD","05","00000000","H","931.00"
"3000","2010005","1900000922","002","0001","O","0000003802","3000","","K","","KR","31","K4","20100505","20100505","20071205","00000000","00000000","20100619","20100519","20100604","20100505","14","30","45","3.000","2.000","US","","0002","","","","","0","USD","0.00","793.80","-793.80","0.00","USD","0.00","793.80","-793.80","793.80","0.00","CAUS","0000160000","0000160000","","","","","0000","000","","","","","","","","","","19000009222010","BKPF","190000092230002010","","793.80","615.35","793.80","2010","EUR","USD","05","00000000","H","793.80"
"3000","2010005","1900000929","002","0001","O","0000003802","3000","","K","","KR","31","K4","20100505","20100505","20071205","00000000","00000000","20100619","20100519","20100604","20100505","14","30","45","3.000","2.000","US","","0002","","","","","0","USD","0.00","989.80","-989.80","0.00","USD","0.00","989.80","-989.80","989.80","0.00","CAUS","0000160000","0000160000","","","","","0000","000","","","","","","","","","","19000009292010","BKPF","190000092930002010","","989.80","767.29","989.80","2010","EUR","USD","05","00000000","H","989.80"
"3000","2010005","1900000933","002","0001","O","0000003802","3000","","K","","KR","31","K4","20100505","20100505","20071205","00000000","00000000","20100619","20100519","20100604","20100505","14","30","45","3.000","2.000","US","","0002","","","","","0","USD","0.00","1558.20","-1558.20","0.00","USD","0.00","1558.20","-1558.20","1558.20","0.00","CAUS","0000160000","0000160000","","","","","0000","000","","","","","","","","","","19000009332010","BKPF","190000093330002010","","1558.20","1207.91","1558.20","2010","EUR","USD","05","00000000","H","1558.20"
"3000","2010005","1900000935","002","0001","O","0000003802","3000","","K","","KR","31","K4","20100505","20100505","20071205","00000000","00000000","20100619","20100519","20100604","20100505","14","30","45","3.000","2.000","US","","0002","","","","","0","USD","0.00","9710.41","-9710.41","0.00","USD","0.00","9710.41","-9710.41","9710.41","0.00","CAUS","0000160000","0000160000","","","","","0000","000","","","","","","","","","","19000009352010","BKPF","190000093530002010","","9710.41","7527.45","9710.41","2010","EUR","USD","05","00000000","H","9710.41"
"3000","2010005","1900000936","002","0001","O","0000003802","3000","","K","","KR","31","K4","20100505","20100505","20071205","00000000","00000000","20100619","20100519","20100604","20100505","14","30","45","3.000","2.000","US","","0002","","","","","0","USD","0.00","499.80","-499.80","0.00","USD","0.00","499.80","-499.80","499.80","0.00","CAUS","0000160000","0000160000","","","","","0000","000","","","","","","","","","","19000009362010","BKPF","190000093630002010","","499.80","387.45","499.80","2010","EUR","USD","05","00000000","H","499.80"
"3000","2010005","1900000937","002","0001","O","0000003802","3000","","K","","KR","31","K4","20100505","20100505","20071205","00000000","00000000","20100619","20100519","20100604","20100505","14","30","45","3.000","2.000","US","","0002","","","","","0","USD","0.00","4365.60","-4365.60","0.00","USD","0.00","4365.60","-4365.60","4365.60","0.00","CAUS","0000160000","0000160000","","","","","0000","000","","","","","","","","","","19000009372010","BKPF","190000093730002010","","4365.60","3384.19","4365.60","2010","EUR","USD","05","00000000","H","4365.60"
"3000","2010005","1900000938","002","0001","O","0000003802","3000","","K","","KR","31","K4","20100505","20100505","20071205","00000000","00000000","20100619","20100519","20100604","20100505","14","30","45","3.000","2.000","US","","0002","","","","","0","USD","0.00","1048.60","-1048.60","0.00","USD","0.00","1048.60","-1048.60","1048.60","0.00","CAUS","0000160000","0000160000","","","","","0000","000","","","","","","","","","","19000009382010","BKPF","190000093830002010","","1048.60","812.88","1048.60","2010","EUR","USD","05","00000000","H","1048.60"
"3000","2010005","1900000939","002","0001","O","0000003802","3000","","K","","KR","31","K4","20100505","20100505","20071205","00000000","00000000","20100619","20100519","20100604","20100505","14","30","45","3.000","2.000","US","","0002","","","","","0","USD","0.00","3712.80","-3712.80","0.00","USD","0.00","3712.80","-3712.80","3712.80","0.00","CAUS","0000160000","0000160000","","","","","0000","000","","","","","","","","","","19000009392010","BKPF","190000093930002010","","3712.80","2878.14","3712.80","2010","EUR","USD","05","00000000","H","3712.80"
"3000","2010005","1900000944","002","0001","O","0000003802","3000","","K","","KR","31","K4","20100505","20100505","20071205","00000000","00000000","20100619","20100519","20100604","20100505","14","30","45","3.000","2.000","US","","0002","","","","","0","USD","0.00","6925.80","-6925.80","0.00","USD","0.00","6925.80","-6925.80","6925.80","0.00","CAUS","0000160000","0000160000","","","","","0000","000","","","","","","","","","","19000009442010","BKPF","190000094430002010","","6925.80","5368.84","6925.80","2010","EUR","USD","05","00000000","H","6925.80"
"3000","2010005","1900000945","002","0001","O","0000003802","3000","","K","","KR","31","K4","20100505","20100505","20071205","00000000","00000000","20100619","20100519","20100604","20100505","14","30","45","3.000","2.000","US","","0002","","","","","0","USD","0.00","475.30","-475.30","0.00","USD","0.00","475.30","-475.30","475.30","0.00","CAUS","0000160000","0000160000","","","","","0000","000","","","","","","","","","","19000009452010","BKPF","190000094530002010","","475.30","368.46","475.30","2010","EUR","USD","05","00000000","H","475.30"
"3000","2010005","1900000946","002","0001","O","0000003802","3000","","K","","KR","31","K4","20100505","20100505","20071205","00000000","00000000","20100619","20100519","20100604","20100505","14","30","45","3.000","2.000","US","","0002","","","","","0","USD","0.00","5603.21","-5603.21","0.00","USD","0.00","5603.21","-5603.21","5603.21","0.00","CAUS","0000160000","0000160000","","","","","0000","000","","","","","","","","","","19000009462010","BKPF","190000094630002010","","5603.21","4343.57","5603.21","2010","EUR","USD","05","00000000","H","5603.21"
"3000","2010005","1900000947","002","0001","O","0000003802","3000","","K","","KR","31","K4","20100505","20100505","20071205","00000000","00000000","20100619","20100519","20100604","20100505","14","30","45","3.000","2.000","US","","0002","","","","","0","USD","0.00","504.70","-504.70","0.00","USD","0.00","504.70","-504.70","504.70","0.00","CAUS","0000160000","0000160000","","","","","0000","000","","","","","","","","","","19000009472010","BKPF","190000094730002010","","504.70","391.24","504.70","2010","EUR","USD","05","00000000","H","504.70"
"3000","2010005","1900000949","002","0001","O","0000003802","3000","","K","","KR","31","K4","20100505","20100505","20071205","00000000","00000000","20100619","20100519","20100604","20100505","14","30","45","3.000","2.000","US","","0002","","","","","0","USD","0.00","465.50","-465.50","0.00","USD","0.00","465.50","-465.50","465.50","0.00","CAUS","0000160000","0000160000","","","","","0000","000","","","","","","","","","","19000009492010","BKPF","190000094930002010","","465.50","360.86","465.50","2010","EUR","USD","05","00000000","H","465.50"
